match,group,is_participating,start,end,content
1,0,yes,42,148,"positions=[0.016873789951205254, 0.004601942375302315, 0.04448544234037399, 0.006135923322290182, 0.0], ve"
1,1,yes,53,143,"0.016873789951205254, 0.004601942375302315, 0.04448544234037399, 0.006135923322290182, 0.0"
2,0,yes,299,356,"positions=[0.03, 0.020000000000000004, 0.0, 0.0, 0.0], ve"
2,1,yes,310,351,"0.03, 0.020000000000000004, 0.0, 0.0, 0.0"
3,0,yes,515,571,"positions=[0.06, 0.04000000000000001, 0.0, 0.0, 0.0], ve"
3,1,yes,526,566,"0.06, 0.04000000000000001, 0.0, 0.0, 0.0"
4,0,yes,730,786,"positions=[0.09, 0.06000000000000001, 0.0, 0.0, 0.0], ve"
4,1,yes,741,781,"0.09, 0.06000000000000001, 0.0, 0.0, 0.0"
5,0,yes,945,1001,"positions=[0.12, 0.08000000000000002, 0.0, 0.0, 0.0], ve"
5,1,yes,956,996,"0.12, 0.08000000000000002, 0.0, 0.0, 0.0"
6,0,yes,1160,1216,"positions=[0.15, 0.10000000000000002, 0.0, 0.0, 0.0], ve"
6,1,yes,1171,1211,"0.15, 0.10000000000000002, 0.0, 0.0, 0.0"
7,0,yes,1375,1431,"positions=[0.18, 0.12000000000000002, 0.0, 0.0, 0.0], ve"
7,1,yes,1386,1426,"0.18, 0.12000000000000002, 0.0, 0.0, 0.0"
8,0,yes,1590,1631,"positions=[0.21, 0.14, 0.0, 0.0, 0.0], ve"
8,1,yes,1601,1626,"0.21, 0.14, 0.0, 0.0, 0.0"
9,0,yes,1790,1846,"positions=[0.24, 0.16000000000000003, 0.0, 0.0, 0.0], ve"
9,1,yes,1801,1841,"0.24, 0.16000000000000003, 0.0, 0.0, 0.0"
10,0,yes,2005,2061,"positions=[0.27, 0.18000000000000005, 0.0, 0.0, 0.0], ve"
10,1,yes,2016,2056,"0.27, 0.18000000000000005, 0.0, 0.0, 0.0"
11,0,yes,2220,2291,"positions=[0.30000000000000004, 0.20000000000000007, 0.0, 0.0, 0.0], ve"
11,1,yes,2231,2286,"0.30000000000000004, 0.20000000000000007, 0.0, 0.0, 0.0"
12,0,yes,2451,2522,"positions=[0.33000000000000007, 0.22000000000000008, 0.0, 0.0, 0.0], ve"
12,1,yes,2462,2517,"0.33000000000000007, 0.22000000000000008, 0.0, 0.0, 0.0"
13,0,yes,2682,2752,"positions=[0.2700000000000001, 0.20000000000000007, 0.0, 0.0, 0.0], ve"
13,1,yes,2693,2747,"0.2700000000000001, 0.20000000000000007, 0.0, 0.0, 0.0"
14,0,yes,2912,2983,"positions=[0.21000000000000008, 0.18000000000000005, 0.0, 0.0, 0.0], ve"
14,1,yes,2923,2978,"0.21000000000000008, 0.18000000000000005, 0.0, 0.0, 0.0"
15,0,yes,3143,3214,"positions=[0.15000000000000008, 0.16000000000000003, 0.0, 0.0, 0.0], ve"
15,1,yes,3154,3209,"0.15000000000000008, 0.16000000000000003, 0.0, 0.0, 0.0"
16,0,yes,3374,3430,"positions=[0.09000000000000008, 0.14, 0.0, 0.0, 0.0], ve"
16,1,yes,3385,3425,"0.09000000000000008, 0.14, 0.0, 0.0, 0.0"
17,0,yes,3590,3662,"positions=[0.030000000000000082, 0.12000000000000001, 0.0, 0.0, 0.0], ve"
17,1,yes,3601,3657,"0.030000000000000082, 0.12000000000000001, 0.0, 0.0, 0.0"
18,0,yes,3822,3879,"positions=[-0.029999999999999916, 0.1, 0.0, 0.0, 0.0], ve"
18,1,yes,3833,3874,"-0.029999999999999916, 0.1, 0.0, 0.0, 0.0"
19,0,yes,4039,4096,"positions=[-0.08999999999999991, 0.08, 0.0, 0.0, 0.0], ve"
19,1,yes,4050,4091,"-0.08999999999999991, 0.08, 0.0, 0.0, 0.0"
20,0,yes,4256,4312,"positions=[-0.1499999999999999, 0.06, 0.0, 0.0, 0.0], ve"
20,1,yes,4267,4307,"-0.1499999999999999, 0.06, 0.0, 0.0, 0.0"
21,0,yes,4472,4544,"positions=[-0.2099999999999999, 0.039999999999999994, 0.0, 0.0, 0.0], ve"
21,1,yes,4483,4539,"-0.2099999999999999, 0.039999999999999994, 0.0, 0.0, 0.0"
22,0,yes,4704,4775,"positions=[-0.2699999999999999, 0.01999999999999999, 0.0, 0.0, 0.0], ve"
22,1,yes,4715,4770,"-0.2699999999999999, 0.01999999999999999, 0.0, 0.0, 0.0"
23,0,yes,4935,5010,"positions=[-0.3299999999999999, -1.3877787807814457e-17, 0.0, 0.0, 0.0], ve"
23,1,yes,4946,5005,"-0.3299999999999999, -1.3877787807814457e-17, 0.0, 0.0, 0.0"
24,0,yes,5170,5243,"positions=[-0.2699999999999999, -0.020000000000000018, 0.0, 0.0, 0.0], ve"
24,1,yes,5181,5238,"-0.2699999999999999, -0.020000000000000018, 0.0, 0.0, 0.0"
25,0,yes,5403,5475,"positions=[-0.2099999999999999, -0.04000000000000002, 0.0, 0.0, 0.0], ve"
25,1,yes,5414,5470,"-0.2099999999999999, -0.04000000000000002, 0.0, 0.0, 0.0"
26,0,yes,5635,5708,"positions=[-0.1499999999999999, -0.060000000000000026, 0.0, 0.0, 0.0], ve"
26,1,yes,5646,5703,"-0.1499999999999999, -0.060000000000000026, 0.0, 0.0, 0.0"
27,0,yes,5868,5941,"positions=[-0.08999999999999991, -0.08000000000000003, 0.0, 0.0, 0.0], ve"
27,1,yes,5879,5936,"-0.08999999999999991, -0.08000000000000003, 0.0, 0.0, 0.0"
28,0,yes,6101,6175,"positions=[-0.029999999999999916, -0.10000000000000003, 0.0, 0.0, 0.0], ve"
28,1,yes,6112,6170,"-0.029999999999999916, -0.10000000000000003, 0.0, 0.0, 0.0"
29,0,yes,6335,6408,"positions=[0.030000000000000082, -0.12000000000000004, 0.0, 0.0, 0.0], ve"
29,1,yes,6346,6403,"0.030000000000000082, -0.12000000000000004, 0.0, 0.0, 0.0"
30,0,yes,6568,6640,"positions=[0.09000000000000008, -0.14000000000000004, 0.0, 0.0, 0.0], ve"
30,1,yes,6579,6635,"0.09000000000000008, -0.14000000000000004, 0.0, 0.0, 0.0"
31,0,yes,6800,6872,"positions=[0.15000000000000008, -0.16000000000000003, 0.0, 0.0, 0.0], ve"
31,1,yes,6811,6867,"0.15000000000000008, -0.16000000000000003, 0.0, 0.0, 0.0"
32,0,yes,7032,7104,"positions=[0.21000000000000008, -0.18000000000000005, 0.0, 0.0, 0.0], ve"
32,1,yes,7043,7099,"0.21000000000000008, -0.18000000000000005, 0.0, 0.0, 0.0"
33,0,yes,7264,7335,"positions=[0.2700000000000001, -0.20000000000000007, 0.0, 0.0, 0.0], ve"
33,1,yes,7275,7330,"0.2700000000000001, -0.20000000000000007, 0.0, 0.0, 0.0"
